Applicant's Name,Applied through,Position,Interview Date,Time,Interviewer,Results,Join Date,Company
Mohamad Azlan,LinkedIn,Legal Associate,2023-03-09,15:00-16:00,Alicia,Application withdrawn,-,Driver
Ali Azlan,Direct Call,Legal Associate,2023-05-02,16:30-17:30,Derrick,No show during interview,-,AMS
Sarah Ismail,FastJobs,Personal Driver,2023-08-14,16:30-17:30,Henry,Scheduled,-,ACS
Chen Foo,Jobstore,Administrative Assistant,2023-01-27,16:30-17:30,Henry,Not Suitable,-,AMS
Alicia Tan,Agency,Account Executive,2023-09-20,11:30-12:30,Derrick,Pending,-,AMS
Mohamed Faisal,LinkedIn,Legal Associate,2023-04-25,15:00-16:00,Alicia,Offered,2023-05-10,Driver
Lina Wong,Direct Call,Personal Driver,2023-07-18,16:30-17:30,Henry,Rejected,-,ACS
James Lee,FastJobs,Administrative Assistant,2023-02-15,16:30-17:30,Henry,Offered,2023-03-01,AMS
Emily Chen,Jobstore,Account Executive,2023-10-05,11:30-12:30,Derrick,Application withdrawn,-,AMS
Rajesh Kumar,Agency,Legal Associate,2023-06-30,15:00-16:00,Alicia,No show during interview,-,Driver
Siti Nurhaliza,LinkedIn,Personal Driver,2023-08-22,16:30-17:30,Henry,Pending,-,ACS
Tommy Ong,Direct Call,Administrative Assistant,2023-03-12,16:30-17:30,Henry,Rejected,-,AMS
Linda Tan,FastJobs,Account Executive,2023-11-15,11:30-12:30,Derrick,Scheduled,-,AMS
Kevin Goh,Jobstore,Legal Associate,2023-05-28,15:00-16:00,Alicia,Offered,2023-06-15,Driver
Maya Lim,Agency,Personal Driver,2023-09-10,16:30-17:30,Henry,Application withdrawn,-,ACS
Oliver Smith,LinkedIn,Administrative Assistant,2023-04-03,16:30-17:30,Henry,No show during interview,-,AMS
Sophia Lee,Direct Call,Account Executive,2023-12-01,11:30-12:30,Derrick,Rejected,-,AMS
Daniel Tan,FastJobs,Legal Associate,2023-07-07,15:00-16:00,Alicia,Pending,-,Driver
Hannah Wong,Jobstore,Personal Driver,2023-10-20,16:30-17:30,Henry,Scheduled,-,ACS
Michael Chua,Agency,Administrative Assistant,2023-06-14,16:30-17:30,Henry,Offered,2023-07-01,AMS
Jessica Lim,LinkedIn,Account Executive,2023-03-29,11:30-12:30,Derrick,No show during interview,-,AMS
Aaron Ng,Direct Call,Legal Associate,2023-05-16,15:00-16:00,Alicia,Rejected,-,Driver
Fiona Tan,FastJobs,Personal Driver,2023-08-05,16:30-17:30,Henry,Application withdrawn,-,ACS
Brian Ho,Jobstore,Administrative Assistant,2023-01-19,16:30-17:30,Henry,Pending,-,AMS
Catherine Goh,Agency,Account Executive,2023-09-25,11:30-12:30,Derrick,Offered,2023-10-10,AMS
Dinesh Patel,LinkedIn,Legal Associate,2023-04-12,15:00-16:00,Alicia,No show during interview,-,Driver
Eva Lim,Direct Call,Personal Driver,2023-07-29,16:30-17:30,Henry,Rejected,-,ACS
Frankie Chan,FastJobs,Administrative Assistant,2023-02-22,16:30-17:30,Henry,Application withdrawn,-,AMS
Grace Lee,Jobstore,Account Executive,2023-11-10,11:30-12:30,Derrick,Pending,-,AMS
Henry Tan,Agency,Legal Associate,2023-06-05,15:00-16:00,Alicia,Offered,2023-06-25,Driver
Irene Wong,LinkedIn,Personal Driver,2023-08-30,16:30-17:30,Henry,No show during interview,-,ACS
Jack Lim,Direct Call,Administrative Assistant,2023-03-05,16:30-17:30,Henry,Rejected,-,AMS
Kelly Chan,FastJobs,Account Executive,2023-10-18,11:30-12:30,Derrick,Application withdrawn,-,AMS
Larry Ng,Jobstore,Legal Associate,2023-05-22,15:00-16:00,Alicia,Pending,-,Driver
Megan Teo,Agency,Personal Driver,2023-09-02,16:30-17:30,Henry,Offered,2023-09-20,ACS
Nathan Koh,LinkedIn,Administrative Assistant,2023-04-17,16:30-17:30,Henry,No show during interview,-,AMS
Olivia Goh,Direct Call,Account Executive,2023-12-12,11:30-12:30,Derrick,Rejected,-,AMS
Pauline Tan,FastJobs,Legal Associate,2023-07-11,15:00-16:00,Alicia,Application withdrawn,-,Driver
Quentin Yeo,Jobstore,Personal Driver,2023-10-25,16:30-17:30,Henry,Pending,-,ACS
Rachel Lim,Agency,Administrative Assistant,2023-06-20,16:30-17:30,Henry,Offered,2023-07-05,AMS
Steven Chua,LinkedIn,Account Executive,2023-03-15,11:30-12:30,Derrick,No show during interview,-,AMS
Tina Ong,Direct Call,Legal Associate,2023-05-10,15:00-16:00,Alicia,Rejected,-,Driver
Umar Farooq,FastJobs,Personal Driver,2023-08-18,16:30-17:30,Henry,Application withdrawn,-,ACS
Victoria Tan,Jobstore,Administrative Assistant,2023-01-30,16:30-17:30,Henry,Pending,-,AMS
Wesley Lim,Agency,Account Executive,2023-09-28,11:30-12:30,Derrick,Offered,2023-10-15,AMS
Xavier Neo,LinkedIn,Legal Associate,2023-04-08,15:00-16:00,Alicia,No show during interview,-,Driver
Yvonne Chia,Direct Call,Personal Driver,2023-07-25,16:30-17:30,Henry,Rejected,-,ACS
Zackary Tan,FastJobs,Administrative Assistant,2023-02-10,16:30-17:30,Henry,Application withdrawn,-,AMS
Aaron Ng,Direct Call,Legal Associate,2023-05-16,15:00-16:00,Alicia,Rejected,-,Driver
Fiona Tan,FastJobs,Personal Driver,2023-08-05,16:30-17:30,Henry,Application withdrawn,-,ACS
Brian Ho,Jobstore,Administrative Assistant,2023-01-19,16:30-17:30,Henry,Pending,-,AMS
Catherine Goh,Agency,Account Executive,2023-09-25,11:30-12:30,Derrick,Offered,2023-10-10,AMS
Dinesh Patel,LinkedIn,Legal Associate,2023-04-12,15:00-16:00,Alicia,No show during interview,-,Driver
Eva Lim,Direct Call,Personal Driver,2023-07-29,16:30-17:30,Henry,Rejected,-,ACS
Frankie Chan,FastJobs,Administrative Assistant,2023-02-22,16:30-17:30,Henry,Application withdrawn,-,AMS
Grace Lee,Jobstore,Account Executive,2023-11-10,11:30-12:30,Derrick,Pending,-,AMS
Henry Tan,Agency,Legal Associate,2023-06-05,15:00-16:00,Alicia,Offered,2023-06-25,Driver
Irene Wong,LinkedIn,Personal Driver,2023-08-30,16:30-17:30,Henry,No show during interview,-,ACS

